age,monthly_income,employment_years,credit_score,loan_amount,debt_to_income,missed_payments,previous_default,loan_purpose,default
29,145210,6.5,676,1542717,0.13,0,0,personal,0
29,477635,2.4,771,3000000,0.31,0,0,home,0
35,43617,10.7,654,96961,0.21,1,0,business,0
41,117888,13.3,644,954309,0.28,0,1,education,0
47,170680,14.6,710,969176,0.09,1,0,personal,0
29,128404,5.8,668,790533,0.22,0,0,business,0
52,112761,14,627,1163739,0.16,1,0,education,1
35,58728,3.7,704,299419,0.37,0,0,business,0
37,136391,10.5,605,1559016,0.29,2,0,business,0
30,79144,5.2,608,300457,0.17,3,0,personal,1
21,35983,0.6,615,310433,0.19,1,0,personal,1
46,231486,10.1,775,2018801,0.33,0,0,personal,0
45,203284,19.6,386,919240,0.32,0,0,personal,1
35,123459,8.4,694,647852,0.26,3,0,vehicle,0
38,136113,3.8,663,1408495,0.35,0,0,business,0
43,216668,10.7,517,2083924,0.46,0,0,business,1
22,135759,1.4,686,718295,0.16,0,0,home,0
32,197295,8.5,700,1448060,0.08,1,0,home,0
45,101888,12.4,710,266621,0.36,1,1,home,0
25,246925,3.9,435,1009296,0.18,0,0,business,1
40,143154,6.7,776,981780,0.35,1,0,business,0
24,133516,1.7,597,381821,0.38,0,0,home,0
42,59678,17.1,718,622640,0.31,0,0,vehicle,0
37,140515,13.2,723,1289936,0.18,2,0,home,0
21,75938,0.6,585,868453,0.04,3,0,business,0
49,84473,21.8,716,754738,0.11,0,0,personal,0
30,76634,2.1,627,873935,0.14,0,0,education,0
29,66757,6.8,484,503690,0.33,1,0,education,1
40,386108,7.5,759,3000000,0.51,0,0,education,0
49,249567,8,594,2937331,0.14,1,0,personal,1
27,345052,2.2,587,2905783,0.3,2,0,personal,1
38,61246,8,626,141348,0.22,2,1,medical,1
42,124796,7.2,683,1152869,0.15,2,0,education,0
44,58913,9,655,651265,0.39,0,0,education,0
39,81848,4.6,707,814863,0.45,0,0,business,0
34,72423,5,546,567676,0.3,0,0,vehicle,1
29,237285,5,597,2067473,0.37,0,0,personal,0
38,96502,8.3,650,1148559,0.3,1,0,business,1
27,215962,2.7,821,627720,0.26,1,0,personal,0
21,167295,0.7,650,1450857,0.48,0,0,home,0
42,426023,17.1,752,2059385,0.12,2,0,vehicle,0
47,53186,18.4,663,446810,0.13,0,0,personal,0
21,239864,0.4,619,1937198,0.03,1,0,business,0
27,225436,4.7,639,796819,0.33,0,0,personal,0
44,70255,6.2,646,285760,0.37,0,0,home,0
58,208808,9.2,711,1715628,0.27,1,0,business,0
38,144369,7.1,777,473862,0.32,1,0,personal,0
30,105888,7.2,691,492571,0.16,1,0,medical,1
36,76274,5.2,761,789623,0.2,0,0,business,0
51,80800,6,578,425890,0.23,0,0,personal,0
31,370513,2.7,625,2549352,0.13,0,0,personal,0
30,120045,7.5,598,1369882,0.13,1,0,business,1
33,184503,7.7,687,788103,0.3,3,0,home,0
28,77672,2.6,629,457974,0.15,1,0,medical,1
39,78146,10.2,722,630214,0.35,1,0,business,0
54,217584,17.7,581,2078665,0.48,1,0,personal,0
41,57124,12.8,664,629308,0.22,2,0,business,0
35,95500,4.7,718,1065277,0.27,1,0,business,0
35,122267,11.3,484,1194109,0.09,0,0,business,1
22,127580,0.7,840,546464,0.12,2,0,medical,0
46,108743,16.5,636,244464,0.1,0,0,personal,0
37,149186,2.7,488,870909,0.29,0,0,home,1
36,175662,6.6,673,599972,0.38,0,1,education,0
69,179746,19.4,663,1636385,0.15,0,0,personal,0
40,69777,10.6,653,600871,0.44,0,0,business,0
30,102638,2,744,250408,0.49,0,0,education,0
33,231507,9.1,724,2399787,0.24,0,0,business,0
49,196281,8.8,685,880798,0.29,1,0,business,0
39,56397,11.9,698,356557,0.25,1,0,home,0
23,145592,2.1,651,1263642,0.28,0,0,business,1
47,40426,14.7,811,254449,0.05,2,0,education,0
31,123138,7.4,534,789669,0.24,0,0,personal,0
56,340789,22.1,672,905231,0.02,0,0,business,0
48,71247,11.2,666,428510,0.42,1,0,personal,0
33,75839,9.3,729,731731,0.42,0,0,personal,0
50,182675,10.7,588,2037148,0.22,1,0,education,0
38,51365,9.9,512,315123,0.52,1,0,medical,1
46,84731,17.5,673,528371,0.58,1,0,home,0
42,166590,9.1,684,1503686,0.21,0,0,business,0
29,84659,3.3,787,967459,0.39,0,0,vehicle,0
31,105394,5.2,552,492254,0.5,1,0,medical,0
48,180692,20.2,758,1156689,0.18,2,0,vehicle,0
34,151312,11.2,850,1507027,0.09,0,0,personal,0
33,138968,6.9,628,1125215,0.29,2,0,business,1
28,99581,4.9,550,309285,0.31,2,0,business,0
42,147087,17.2,625,1217487,0.3,0,0,business,0
58,112105,8.3,661,433562,0.19,1,0,personal,0
27,154360,2.2,708,1096289,0.21,0,1,personal,0
38,91303,11.6,610,665693,0.06,0,0,medical,0
52,108536,23.3,792,1168068,0.28,0,0,business,0
37,69617,12.7,565,461209,0.53,1,0,business,1
42,117712,9.7,512,564361,0.36,0,1,personal,0
27,76818,1.5,754,331060,0.08,0,0,vehicle,0
42,65025,10,467,698532,0.16,0,0,business,0
36,138346,5,643,513279,0.19,2,0,business,0
47,134895,9.6,850,844265,0.43,1,0,education,0
49,184578,20,659,714636,0.61,2,0,business,0
63,94668,8.7,565,921407,0.12,1,0,personal,0
43,150193,16.8,655,1012860,0.34,0,0,home,0
41,162460,9.4,656,895388,0.38,2,0,personal,1
39,153257,10.8,674,859924,0.06,2,0,home,0
34,76202,3,716,801808,0.15,0,0,home,0
41,130274,8.1,572,981971,0.49,1,0,education,1
35,146609,3.2,803,1345677,0.04,0,0,personal,0
39,120475,15.6,681,1321657,0.11,2,0,personal,0
51,38089,22.2,722,419642,0.6,1,0,home,0
27,131074,3.3,607,692738,0.31,0,1,education,1
49,405201,8.9,769,3000000,0.15,2,0,business,0
51,98442,24.9,638,221372,0.2,0,0,business,0
36,80403,6.3,684,463793,0.36,1,0,personal,0
21,147353,0.3,581,1614692,0.48,0,0,home,0
31,142494,6,575,676329,0.47,0,0,home,0
50,231249,24.3,718,1093996,0.1,1,0,personal,0
37,60079,2.6,622,301970,0.26,0,0,home,0
28,179424,2.5,587,1457485,0.17,0,0,home,1
32,166039,9.7,605,1059881,0.15,0,0,business,0
46,110976,7,719,1028453,0.25,0,0,personal,0
43,144571,5.3,607,1582923,0.36,0,0,medical,0
35,211388,8.2,650,1847953,0.13,0,0,business,0
34,193885,10.5,661,784200,0.14,1,0,personal,0
34,63997,6.8,497,724882,0.23,0,0,home,0
28,188402,6.8,535,875114,0.5,2,0,personal,1
54,115806,21.3,689,405199,0.3,0,1,vehicle,0
34,124907,2.8,597,362189,0.12,0,0,medical,0
50,124930,25.3,750,953695,0.49,1,0,personal,0
53,110483,14.4,742,346654,0.24,0,0,business,0
47,231119,9.5,721,782975,0.27,0,0,medical,0
33,114600,7,815,573035,0.3,1,0,personal,0
42,64828,8,653,312246,0.15,0,0,home,0
37,96646,3.6,715,777265,0.12,0,0,medical,0
28,132393,1.2,610,1346100,0.04,2,0,vehicle,0
41,235936,9.8,850,2268170,0.03,0,0,business,0
26,167201,4.4,829,773279,0.37,0,0,business,0
49,75166,16,661,334722,0.21,0,0,personal,0
33,470759,11,693,3000000,0.02,1,0,personal,0
40,138812,7,776,289057,0.61,1,0,personal,0
40,242005,6.9,647,2612978,0.37,1,0,personal,0
35,110393,3.9,604,441272,0.21,0,0,personal,0
43,160909,6.1,734,1846084,0.57,0,0,personal,0
33,190414,4.5,667,1032629,0.36,0,0,business,0
46,234510,18.3,676,1501689,0.24,1,0,personal,0
24,214658,3.1,589,1947207,0.07,1,0,business,0
39,193872,15.8,514,1527070,0.23,0,0,education,0
57,100906,11.6,680,522632,0.25,0,0,home,0
27,87622,5.4,737,660522,0.17,0,0,education,0
31,144088,4.2,641,1341037,0.29,0,1,education,1
43,200480,5.3,782,485833,0.41,0,0,business,0
39,106165,14.4,600,224220,0.23,0,0,education,1
41,215581,12.5,570,1418667,0.07,2,0,business,0
42,266782,5.8,654,885280,0.13,0,0,home,0
44,72495,10.8,653,626606,0.63,0,0,personal,0
49,75731,10.2,725,313566,0.06,0,0,personal,0
42,111084,14.6,594,702996,0.28,1,0,personal,0
35,142121,7,776,565174,0.23,0,0,home,0
44,89925,20.2,827,673074,0.36,1,0,personal,0
56,252447,6.8,657,797867,0.26,1,0,education,0
36,151522,6.4,766,338056,0.23,0,0,business,0
28,122632,3.9,570,307968,0.45,1,0,personal,0
49,54475,14.6,751,628782,0.36,0,0,personal,0
36,58195,5.9,749,199193,0.25,0,0,personal,0
21,140057,0.7,733,1272387,0.28,2,0,medical,0
46,37135,19.8,659,99494,0.54,1,0,business,0
32,209441,9.7,409,645414,0.27,0,0,personal,1
37,110003,12.1,605,779785,0.47,0,0,personal,0
41,600000,15.7,607,3000000,0.48,1,0,personal,0
39,427026,10.2,577,3000000,0.14,1,0,personal,0
45,108603,18.2,670,1243326,0.13,1,0,education,0
33,113183,4.7,624,1108750,0.33,0,0,business,0
43,207486,9.9,590,1664249,0.49,0,0,business,0
35,306199,5.6,570,2005482,0.17,0,0,business,0
45,48744,11.9,599,271104,0.35,1,0,education,1
44,44925,8.4,755,515329,0.36,3,1,home,0
28,85232,6.6,604,684335,0.03,0,0,vehicle,0
48,165339,10.3,616,1288111,0.38,0,0,vehicle,0
32,157712,2.6,621,681160,0.17,0,0,personal,0
46,216127,13.5,689,533181,0.27,0,0,business,0
41,62032,4,699,710383,0.06,0,0,home,0
56,33569,8.2,401,172456,0.18,1,0,personal,1
35,192366,4.6,747,1236123,0.26,0,0,business,0
34,76095,6.7,782,239425,0.3,0,0,personal,0
37,39540,7.7,571,410000,0.2,2,0,vehicle,0
34,129967,9.9,577,295846,0.24,2,1,home,1
45,185627,16.7,622,1919366,0.36,0,0,personal,0
21,112209,0.4,596,381830,0.29,1,0,business,0
27,93286,2.7,679,1013612,0.11,1,0,personal,0
27,109930,2.6,495,1022099,0.09,2,0,business,1
47,97873,18.7,565,356914,0.44,1,0,business,0
55,57172,6.5,791,437833,0.37,0,1,personal,0
36,80997,2.5,581,415236,0.33,0,0,personal,0
36,159844,11.3,766,604583,0.26,1,0,personal,0
38,143225,8.7,690,1517014,0.18,1,0,home,0
49,131621,7,506,794363,0.16,2,0,personal,1
28,69419,2.5,714,415503,0.36,0,0,personal,0
40,108599,16.1,650,401693,0.15,0,0,vehicle,0
47,36238,20.3,621,211291,0.3,1,0,vehicle,0
43,132377,14.9,681,1418574,0.36,0,0,personal,0
39,263318,9.3,700,1482819,0.11,1,0,personal,0
48,53342,14.4,720,614288,0.23,1,1,medical,0
21,86941,0.8,760,996612,0.36,0,0,business,0
44,143811,19.8,695,496002,0.25,0,0,business,0
31,239022,3.3,543,901857,0.06,0,0,personal,0
21,93782,0.7,620,996597,0.52,1,1,personal,1
43,82003,6.6,850,486082,0.27,0,0,medical,0
51,40633,9.3,722,83043,0.02,2,0,home,1
36,127025,10,850,601936,0.5,2,0,business,0
47,368940,11.7,779,2942772,0.1,1,0,education,0
54,139776,27.3,681,1396734,0.26,0,0,home,0
51,118539,6.6,686,395196,0.25,0,0,home,0
54,143257,17.3,657,444872,0.34,0,1,vehicle,0
45,119270,19.8,512,1338320,0.45,0,0,business,0
38,76733,14.1,662,729845,0.18,0,0,home,0
21,188726,0.3,763,1490519,0.17,0,1,home,0
35,135865,6.1,609,1316786,0.17,2,0,vehicle,0
29,121168,5.3,695,761970,0.6,1,0,personal,0
59,70178,10.2,732,672625,0.42,1,0,home,1
36,245776,13.2,583,1405355,0.23,0,0,vehicle,0
39,172963,15,622,768119,0.17,0,0,home,0
43,88534,6.1,573,822493,0.13,0,0,business,0
38,208199,4.2,590,1290152,0.64,0,0,medical,0
54,91271,7.1,551,1078255,0.25,0,0,education,1
31,78053,8.7,583,428890,0.18,0,0,personal,1
39,79016,5.4,781,886344,0.49,0,0,vehicle,0
30,45304,4.4,582,513277,0.21,0,0,personal,1
24,155530,1.9,671,687214,0.24,1,0,education,0
31,43832,6.3,617,437540,0.15,0,0,education,0
37,61059,3.4,760,386549,0.18,2,0,business,0
33,38318,4,771,428213,0.25,1,0,education,0
31,114452,8.8,733,744080,0.25,0,0,business,0
23,110478,2.4,686,1043248,0.12,0,0,home,0
37,100264,11.8,640,668728,0.46,1,1,personal,1
22,67632,0.3,559,289330,0.29,1,0,personal,0
45,62977,9.5,825,251499,0.29,1,0,business,0
38,154918,10.6,595,968905,0.3,0,0,education,0
23,88649,1,716,847036,0.32,1,0,education,0
34,142806,11,750,1149690,0.3,0,1,business,0
30,73744,5.9,613,655311,0.13,2,0,home,0
41,132565,4.2,748,639396,0.4,2,0,education,0
51,245745,24.4,725,1674593,0.16,0,0,personal,0
21,165651,0.8,807,404843,0.55,0,0,vehicle,0
39,95647,3.9,620,973239,0.24,0,0,home,0
36,138234,8.4,551,1644836,0.33,0,0,personal,1
44,105122,8.7,617,637963,0.27,0,0,business,0
40,120521,8.5,678,254256,0.09,1,0,vehicle,0
30,100324,2.8,665,370991,0.16,1,0,business,0
34,109630,7.8,627,934625,0.2,0,0,business,0
30,134847,8.2,498,1095065,0.35,1,0,business,1
48,69487,14.1,700,686438,0.49,0,0,education,0
38,68632,3.7,828,311510,0.14,0,0,medical,0
57,55913,21.6,699,538796,0.15,0,0,vehicle,0
37,49767,6.6,712,441923,0.76,1,0,personal,0
30,61435,7.5,709,321191,0.05,1,0,home,0
22,131000,0.9,694,976589,0.3,0,0,medical,0
21,73439,0.3,739,255034,0.09,0,0,personal,0
22,159171,0.6,694,1038693,0.11,0,1,personal,0
40,122313,13.8,633,1322445,0.47,0,0,personal,0
43,40643,7.7,592,252471,0.31,0,0,medical,0
22,172040,1.4,639,1788471,0.33,0,0,personal,0
46,187435,7.6,687,1481211,0.15,1,1,personal,0
33,69468,4.9,633,272229,0.5,1,0,business,0
39,151199,9,687,1181025,0.43,0,0,business,0
54,74920,27.5,697,528923,0.27,2,1,personal,0
46,126623,20.9,731,758018,0.13,2,0,personal,0
35,59861,4.4,769,191334,0.52,0,0,home,0
29,44759,3.6,667,276033,0.1,2,0,vehicle,0
21,97217,0.3,549,265171,0.28,2,0,business,1
30,112106,5.1,631,334938,0.07,0,0,home,0
35,96425,7.1,664,593898,0.58,0,0,home,1
28,62569,6.2,504,316212,0.24,0,0,vehicle,1
36,96308,12.8,778,1083989,0.1,0,1,education,0
38,139157,7.5,672,801135,0.07,1,0,home,0
35,117073,7.4,692,1121393,0.44,2,0,business,1
31,132670,8.6,776,968819,0.17,1,0,medical,0
39,83007,13.6,606,750454,0.03,2,0,personal,0
42,228592,3.4,709,1051788,0.22,0,0,education,0
27,62840,2.6,651,717573,0.73,0,0,personal,0
52,156906,14.2,644,1145553,0.19,2,0,vehicle,1
37,229874,5.3,594,2370746,0.7,1,0,business,0
38,156333,5.2,802,883353,0.57,0,0,personal,0
45,107351,4.4,628,322280,0.34,1,0,education,0
40,89741,12,719,784078,0.15,3,0,business,0
47,212160,9,501,440783,0.36,0,0,medical,0
40,54864,3.7,760,370493,0.22,0,1,personal,0
31,70381,3.4,749,276458,0.32,1,0,home,0
41,96432,14.9,668,797855,0.14,0,0,business,0
26,237033,4.5,641,2795614,0.17,1,0,vehicle,0
39,147875,9.3,694,982486,0.37,0,0,personal,0
37,70462,7.5,850,716950,0.31,0,1,education,0
35,101172,12.5,510,716079,0.04,0,0,home,1
36,85594,4.6,726,595597,0.41,0,0,business,0
21,81216,0.3,583,918085,0.25,0,0,education,0
32,205589,4.3,658,2240850,0.14,2,0,medical,0
38,56432,4.9,639,556307,0.48,1,0,home,0
39,290709,7.9,624,1442660,0.23,0,0,business,0
27,189240,5.5,659,1409854,0.24,1,0,personal,0
50,218649,17.4,564,926847,0.4,1,0,education,1
29,93026,3.9,747,599010,0.21,1,0,medical,0
47,110501,21.7,507,756062,0.05,1,0,education,1
42,54558,4,706,562842,0.13,1,0,home,0
31,89921,3.3,632,985560,0.44,0,0,business,0
55,157433,19.1,560,967615,0.1,1,0,personal,0
26,244772,3.5,677,532880,0.34,1,0,home,0
47,65271,4.8,528,693030,0.31,1,0,business,1
48,98147,12.1,663,367343,0.34,0,0,business,0
31,110418,6.6,539,907506,0.25,0,0,home,1
51,55690,19.8,699,125286,0.13,1,1,business,0
35,166124,9,581,995924,0.21,2,0,medical,0
40,80584,7.5,622,955694,0.21,1,0,home,1
40,107773,4.3,685,324067,0.52,0,0,personal,0
36,93590,7.2,594,583714,0.4,0,1,vehicle,0
46,77739,6.2,655,394253,0.13,0,0,medical,0
45,119536,20.3,531,1320978,0.43,0,0,personal,1
21,106581,0.5,714,1139713,0.29,0,0,personal,0
51,97804,11.5,810,428087,0.5,1,0,vehicle,1
21,80386,0.7,850,226036,0.23,2,0,business,0
48,143055,14,668,1183263,0.41,0,1,personal,0
49,297967,10.6,727,1598202,0.56,0,0,vehicle,0
27,129597,5,509,1130195,0.4,0,1,home,1
33,207547,9.8,788,481758,0.5,0,0,education,0
26,55861,3.7,726,186240,0.38,1,0,vehicle,0
35,130877,2.7,619,1160057,0.38,1,0,personal,0
34,65624,7.6,765,270614,0.04,0,0,home,0
45,53260,17.1,638,563271,0.48,0,0,personal,0
51,79905,7.6,621,206627,0.13,1,1,education,1
51,231143,9.6,700,960358,0.32,0,1,business,0
32,202350,9.2,570,2425287,0.37,0,0,medical,0
35,137159,2.5,747,868321,0.47,0,0,medical,0
21,51651,0.7,570,466391,0.39,0,0,personal,0
29,107720,4.3,571,412205,0.18,1,1,home,1
47,141660,12.5,583,1147260,0.15,0,0,personal,0
54,132163,5.3,725,1223970,0.4,0,0,education,0
25,43528,3.6,608,223941,0.43,1,0,medical,1
32,73539,4.8,545,756641,0.28,0,0,business,0
37,115845,9,609,930719,0.13,1,0,home,0
40,161169,12.5,657,949484,0.23,0,0,personal,0
29,35860,5.8,560,271691,0.36,0,0,business,1
42,109763,18,562,852596,0.11,2,1,personal,0
33,129823,6.8,839,474549,0.33,0,0,education,0
37,191479,7.3,587,1154106,0.18,0,0,business,0
43,175662,18.8,633,954601,0.16,1,0,business,0
38,165324,10.8,629,993436,0.24,1,0,personal,0
33,77287,4.7,624,742814,0.47,3,0,education,0
36,42018,3.8,713,286789,0.38,0,0,personal,0
37,96671,12.6,741,1102355,0.33,0,0,personal,0
34,208177,5.6,634,1027721,0.74,0,0,home,0
35,258241,9.2,555,1589999,0.46,1,0,home,1
53,177380,15.8,768,1750664,0.25,1,0,home,0
43,151962,6.7,652,1133674,0.22,1,0,vehicle,0
35,147864,8.6,807,1104586,0.41,0,0,education,0
44,88378,4.6,469,223897,0.33,0,0,business,1
34,111716,6.2,677,668732,0.1,1,0,home,0
49,300510,15.4,823,1414602,0.15,0,0,personal,0
41,71456,9.6,630,856997,0.1,0,0,personal,1
36,291669,10.8,641,1482714,0.13,1,0,vehicle,0
42,100522,16.1,685,1090158,0.17,1,0,vehicle,0
22,248758,1.4,613,2179702,0.24,0,0,education,0
26,55354,1.1,633,299419,0.18,1,0,home,0
26,165627,1.7,631,1231494,0.19,1,1,personal,0
39,80019,10,607,832626,0.34,2,0,vehicle,0
55,55097,28.2,764,596903,0.25,0,0,education,0
60,135326,29.4,699,487707,0.49,0,0,home,0
44,209077,17.8,681,1128123,0.38,1,0,vehicle,0
43,75397,8.3,729,403542,0.35,0,0,home,0
21,52617,0.5,638,127357,0.41,0,0,home,0
32,114089,5.8,594,910701,0.12,0,0,vehicle,0
30,114366,2.6,609,1206356,0.37,1,0,personal,0
31,162239,1.9,660,943540,0.16,0,0,education,0
36,202303,13,570,1901721,0.49,0,0,education,1
33,116142,4.1,617,961308,0.28,0,0,home,0
21,332959,0.3,616,1916674,0.18,0,0,vehicle,0
45,135751,5.2,841,462992,0.53,1,0,vehicle,0
27,99182,5.6,424,901886,0.36,1,0,personal,1
40,49458,11.1,645,521567,0.22,0,0,home,1
58,103858,23.4,807,920031,0.55,0,0,business,0
28,99731,6.3,670,217292,0.57,1,0,personal,1
21,203499,0.4,724,847030,0.23,0,0,home,0
35,154757,8.8,668,417039,0.05,0,0,personal,0
49,62730,5.1,603,483263,0.23,2,0,medical,0
57,131925,10.4,469,1261833,0.37,1,0,home,1
25,173614,3.7,677,539209,0.21,0,0,vehicle,0
42,278080,15.1,594,2887410,0.11,0,0,business,0
33,195511,5.1,592,1477103,0.28,0,0,personal,0
36,182355,6.6,618,1622903,0.18,1,0,home,0
64,124032,23,808,1452913,0.42,1,0,personal,0
22,148571,0.3,850,421468,0.06,0,0,personal,0
40,238584,6.4,678,2627344,0.52,0,0,business,0
42,57654,6.5,620,188011,0.45,1,0,education,0
48,99018,9.1,560,587136,0.08,0,0,business,0
38,78459,12.9,700,824948,0.13,0,0,business,0
41,147825,7.3,812,1635320,0.24,0,0,personal,0
34,236067,4,639,1667510,0.52,1,0,education,0
40,86415,10.1,458,686226,0.16,0,0,home,0
34,32228,10.6,717,292678,0.21,0,0,education,0
44,95657,7.7,744,987906,0.42,1,0,medical,1
34,198324,2.9,525,637634,0.29,0,0,personal,0
41,161287,8.4,675,1629110,0.26,2,0,education,0
37,151865,11.4,698,1034620,0.13,0,0,medical,0
49,102873,15.5,654,669316,0.39,0,0,personal,0
37,59384,12.3,593,370497,0.51,0,1,business,0
21,159318,0.8,746,1129902,0.4,1,0,personal,0
50,75841,21.1,626,868418,0.26,0,0,education,0
28,398914,4.6,534,2984690,0.32,0,0,business,0
31,164230,5.4,486,1893863,0.2,1,0,medical,1
32,87194,2.1,767,331590,0.37,0,1,education,0
51,85732,26,712,792280,0.36,1,0,personal,0
21,114020,0.4,667,1154156,0.33,0,0,business,0
69,105190,12.6,623,924756,0.21,0,1,business,0
48,221794,17.3,615,1789705,0.25,0,0,medical,0
40,132956,7,569,1016864,0.18,0,0,medical,0
37,80246,9.5,623,851354,0.31,0,0,personal,1
40,339419,11.2,480,3000000,0.23,0,0,education,1
43,123299,10.6,597,397379,0.21,0,1,personal,0
44,183159,17.6,634,1920583,0.77,0,0,vehicle,0
43,85881,7.7,712,527368,0.04,0,0,home,0
38,146526,8.4,657,664784,0.34,0,1,personal,0
36,142395,8.4,728,1523297,0.08,0,0,medical,0
36,42444,9.8,775,268257,0.26,1,0,business,0
36,363541,11.2,750,3000000,0.41,0,0,education,0
49,244043,12.4,700,1130904,0.14,1,0,business,0
43,96451,13.9,661,196692,0.06,2,1,vehicle,0
21,65447,0.3,577,455157,0.34,1,0,education,1
44,145278,19.3,723,436166,0.16,1,0,personal,0
39,125861,7.9,803,1201187,0.12,0,0,education,0
37,145927,11.2,689,694722,0.22,1,0,personal,0
34,133334,2.3,823,858198,0.58,1,0,business,0
49,158527,8.5,530,455026,0.2,0,0,personal,0
47,266004,13.3,562,1294533,0.17,0,0,business,0
30,164013,7.6,733,1609772,0.21,1,0,vehicle,0
42,67369,11.4,682,236861,0.11,0,0,personal,0
28,253890,6.4,772,2150853,0.22,0,0,personal,0
24,295843,2,659,3000000,0.52,1,0,business,0
31,600000,5.4,586,3000000,0.12,1,0,business,0
46,64688,6.1,642,654010,0.13,0,0,personal,0
47,137150,19.2,530,423755,0.38,0,1,business,1
43,38181,7.4,564,172094,0.41,1,0,business,1
45,162670,19.5,743,1780486,0.48,0,0,medical,0
43,88764,18.1,734,812284,0.06,1,0,education,0
31,345636,8.9,691,2901800,0.2,1,1,education,0
42,78371,11.3,514,676943,0.4,0,0,medical,0
46,47391,16.2,630,291076,0.1,0,0,home,0
45,92601,17.4,556,226462,0.47,0,0,business,0
49,40487,7,760,398571,0.41,2,0,medical,0
45,181380,14.3,610,1593810,0.09,1,0,home,0
41,38540,3.7,568,259299,0.19,0,0,personal,0
48,121893,14,663,1340530,0.2,1,0,business,0
37,38271,4.4,606,205194,0.33,0,0,personal,0
29,100618,2.5,786,497377,0.22,1,0,home,0
36,296293,6.5,598,3000000,0.15,2,0,home,0
30,146328,4.5,541,1458872,0.54,0,0,education,1
